Restaurant_Age,Employees_Count,Average_Customers_Per_Day,Cleanliness_Score,Previous_Violations,Inspection_Result
2,5,80,9,0,Pass
5,8,120,8,1,Pass
3,4,60,6,2,Fail
7,12,150,9,0,Pass
10,15,200,5,3,Fail
4,6,75,8,1,Pass
6,9,110,7,2,Pass
8,14,160,6,3,Fail
1,3,50,9,0,Pass
9,16,180,5,4,Fail
5,7,95,8,1,Pass
12,20,250,4,5,Fail
2,5,70,8,1,Pass
11,18,220,5,3,Fail
3,6,85,9,0,Pass
7,11,140,7,2,Pass
6,10,130,6,3,Fail
9,13,170,8,1,Pass
4,8,100,7,2,Pass
10,17,210,5,4,Fail
2,4,60,9,0,Pass
8,12,155,7,1,Pass
5,9,115,6,2,Fail
11,19,230,5,4,Fail
3,5,75,8,0,Pass
9,14,165,7,2,Pass
7,10,145,6,3,Fail
4,7,90,9,1,Pass
6,11,135,8,2,Pass
10,15,190,5,4,Fail
1,3,55,9,0,Pass
8,13,160,6,3,Fail
5,8,100,8,1,Pass
11,16,240,4,5,Fail
3,6,80,9,0,Pass
7,12,150,7,2,Pass
9,14,175,6,3,Fail
4,5,85,8,1,Pass
10,17,200,5,4,Fail
2,4,65,9,0,Pass
8,13,160,6,3,Fail
6,9,120,8,1,Pass
11,18,230,4,5,Fail
5,7,105,7,2,Pass
9,15,180,6,3,Fail
3,5,70,9,0,Pass
7,10,140,8,1,Pass
4,6,95,7,2,Pass
10,16,210,5,4,Fail
2,4,60,9,0,Pass
8,13,165,6,3,Fail
